     i,      c,     ev,    reg,    dom,   diff,     dk,    dk2,    knn,   mean,    med, 
   66.,    2.0,   0.88,  -0.17,  -0.19,  -0.12, -0.062,  -0.19,    0.0,  -0.19,  -0.25, 
   55.,    2.0,   0.62,  0.029,   0.19,   0.19,    0.0,    0.0,    0.0,  0.066,    0.0, 
   36.,    3.0,   0.96,  0.018, 0.0062, 0.0085, -0.0090, 0.0080, -0.00050,  0.026,  0.026, 
   77.,    0.0,   0.17,  0.095,  -0.14, -0.068, -0.081,  -0.11, 0.00060,  0.036,  0.022, 
   94.,    5.0,    3.8,  -0.25,  -0.31,  0.025,  -0.61,  -0.34,  -0.63,   0.61,   0.23, 
   6.0,    0.0,   0.27, -0.062,   0.16,  0.045,  0.039,  0.046, -0.025, -0.068, -0.082, 
   96.,    2.0,   0.88,  -0.12,  -0.19,  -0.50,  -0.44, -0.031,  -0.25,  -0.19,  -0.25, 
   49.,    4.0,    0.0,   0.25,   0.35,   0.35,    0.0,   0.39,   0.36,   0.23,   0.20, 
   83.,    5.0,    3.6, -0.098,   0.21,   0.45,  -0.41,  0.058,  -0.88,   0.76,   0.38, 
   50.,    1.0,   0.60, -0.058,    0.0,  0.050,  -0.10,  -0.10,  -0.10, -0.010,    0.0, 
   83.,    5.0,    3.6, -0.098,   0.21,   0.45,  -0.41,  0.058,  -0.88,   0.76,   0.38, 
   7.0,    3.0,   0.99, -0.0092, -0.0060, -0.0060, 0.0020, -0.026, -0.012, -0.011, -0.011, 
   73.,    4.0,    0.0,   0.31,   0.96,   0.39,   0.53,   0.53,   0.53,   0.23,   0.20, 
   84.,    0.0,   0.21, -0.0047, -0.0043, -0.044,  0.028,  0.022,  0.050, -0.0055, -0.021, 
   86.,    5.0,    2.7,   0.79,    1.1,   0.66,   0.62,   0.78,   0.45,    1.6,    1.2, 
   41.,    3.0,   0.98, 0.0027, 0.0050, 0.0090, 0.0010, -0.0068, 0.0020, -0.00070, -0.0010, 
   31.,    2.0,   0.62,  0.087,  0.062,   0.12,   0.19,  0.094,   0.25,  0.066,    0.0, 
   68.,    2.0,   0.62,  0.050,   0.12,   0.19,    0.0,  0.062,   0.12,  0.066,    0.0, 
   83.,    4.0,   0.40,  -0.17, 0.0069,  0.039,  0.031,  -0.13, -0.096,  -0.17,  -0.23, 
   79.,    0.0,   0.14,  0.074, -0.0071, -0.030, -0.052, 0.00024,  0.037,  0.066,  0.051, 
   90.,    0.0,   0.19,  0.033,  0.078,  0.097,   0.11,  0.066,  0.092,  0.014, -0.0017, 
   28.,    3.0,    1.0, -0.018, -0.019, -0.013, -0.0017, -0.012, -0.010, -0.017, -0.017, 
   52.,    3.0,    1.0, -0.0088, -0.010, -0.0050, 0.0020, -0.016, 0.0040, -0.015, -0.015, 
   93.,    2.0,    1.0,  -0.26,  -0.31,  -0.44,  -0.38,  -0.31,  -0.38,  -0.31,  -0.38, 
   36.,    4.0,    0.0,   0.20,   0.12,    0.0,   0.12,   0.17,   0.39,   0.23,   0.20, 
   11.,    0.0,   0.15,  0.041, -0.015, 0.0030, -0.020,  0.018, -0.00016,  0.051,  0.036, 
   32.,    0.0,   0.34,  -0.13,  -0.13,  -0.13, -0.098,  -0.11,  -0.13,  -0.13,  -0.15, 
   13.,    1.0,   0.40,  0.091,  0.050,   0.10,  0.050,  0.050,   0.10,   0.19,   0.20, 
   68.,    5.0,    4.3,    1.4,   0.13,   0.74,    1.0,   0.68,   0.64,  0.079,  -0.33, 
   73.,    2.0,   0.62,  0.026,   0.38,   0.19,    0.0,    0.0,    0.0,  0.066,    0.0, 
   29.,    1.0,   0.70, -0.075,  -0.10, -0.050,  -0.10, -0.075,    0.0,  -0.11,  -0.10, 
   62.,    3.0,   0.98, -0.0077, -0.013, -0.023, -0.0085, 0.0025,  0.014, -0.0022, -0.0025, 
   98.,    0.0,   0.14,  0.059, -0.011, -0.034, -0.0018,  0.040,  0.071,  0.062,  0.048, 
   45.,    0.0,   0.43,  -0.22,  -0.22,  -0.24,  -0.22,  -0.21,  -0.17,  -0.22,  -0.24, 
   11.,    1.0,   0.70,  -0.13,  -0.20,  -0.30,  -0.15,  -0.12,    0.0,  -0.11,  -0.10, 
   15.,    0.0,   0.16,  0.045, -0.016,  0.049,  0.057,  0.051, -0.021,  0.041,  0.027, 
   49.,    3.0,    1.0, -0.016, -0.014, -0.0090, -0.0037, -0.020, -0.0025, -0.019, -0.019, 
   49.,    1.0,   0.70, -0.080,  -0.10,  -0.10,    0.0,    0.0,    0.0,  -0.11,  -0.10, 
   40.,    3.0,   0.98, -0.0060, -0.0072, -0.011, 0.0040, -0.018, -0.0095, -0.00020, -0.00050, 
   3.0,    4.0,  0.097,   0.22,   0.34,   0.60,   0.74,  0.073,   0.28,   0.13,   0.11, 
   98.,    5.0,    2.7,  -0.31,  -0.54,  -0.66,  -0.35,  -0.19,  -0.70,    1.6,    1.2, 
   24.,    2.0,   0.62,  0.042,  0.062,  0.062,   0.12,    0.0,    0.0,  0.066,    0.0, 
   42.,    5.0,    2.0,   0.42,   0.16,   0.46, -0.056,  -0.37,   0.70,    2.3,    1.9, 
   75.,    5.0,    4.2,  -0.66,  -0.86,   -1.3,  -0.80,  -0.58,  -0.90,   0.21,  -0.20, 
   30.,    1.0,   0.50,  0.012,  0.050,   0.10,  0.050,  0.075,  -0.10,  0.091,   0.10, 
   49.,    4.0,    0.0,   0.25,   0.35,   0.35,    0.0,   0.39,   0.36,   0.23,   0.20, 
   75.,    2.0,   0.50,   0.23,   0.25,   0.19,   0.31,   0.34,   0.38,   0.19,   0.12, 
   34.,    0.0,   0.26, -0.053, -0.098, -0.051, -0.091,  -0.11, -0.052, -0.054, -0.069, 
   49.,    4.0,    0.0,   0.25,   0.35,   0.35,    0.0,   0.39,   0.36,   0.23,   0.20, 
   97.,    5.0,    6.9,   0.87,    2.7,    2.7,   -1.0,    2.5,    1.7,   -2.6,   -3.0, 
   44.,    0.0,   0.25, -0.029,   0.18,   0.10,  0.064,   0.12, -0.046, -0.042, -0.057, 
   92.,    2.0,   0.62,  0.085,  0.062,   0.12,   0.19,   0.19,   0.12,  0.066,    0.0, 
   47.,    1.0,   0.80,  -0.11, -0.050,  -0.10, -0.050, -0.050,    0.0,  -0.21,  -0.20, 
   75.,    5.0,    4.2,  -0.66,  -0.86,   -1.3,  -0.80,  -0.58,  -0.90,   0.21,  -0.20, 
   55.,    5.0,    7.7,  -0.98,    1.9,    1.9,    1.9,  -0.54,   0.33,   -3.4,   -3.7, 
   96.,    2.0,   0.88,  -0.12,  -0.19,  -0.50,  -0.44, -0.031,  -0.25,  -0.19,  -0.25, 
   11.,    0.0,   0.15,  0.041, -0.015, 0.0030, -0.020,  0.018, -0.00016,  0.051,  0.036, 
   80.,    3.0,   0.98, -0.00066, 0.0030, 0.0070, -0.0032, 0.0020, -0.0045, -0.0027, -0.0030, 
   88.,    5.0,    3.6, -0.073,  0.037,   0.29,  -0.18,  0.086,   0.40,   0.79,   0.40, 
   3.0,    1.0,   0.60, -0.016,    0.0,  0.050,    0.0,    0.0,   0.10, -0.010,    0.0, 
   9.0,    5.0,    5.4,  -0.85,   -2.4,  -0.91,  -0.91,   0.30,  -0.90,   -1.1,   -1.5, 
   37.,    5.0,    3.8,  -0.31, -0.013,    1.6,   0.12,  -0.34,  -0.70,   0.53,   0.15, 
   14.,    4.0,    0.0,   0.14,   0.35,   0.12,   0.43,   0.20,   0.64,   0.23,   0.20, 
   32.,    3.0,   0.98, 0.0061,  0.012,  0.017,  0.016, -0.00075, 0.0015, 0.0063, 0.0065, 
   6.0,    2.0,   0.75, -0.057,  0.062,  0.062,  -0.12, -0.031,  -0.12, -0.061,  -0.12, 
   97.,    0.0,   0.15,  0.082,   0.28,   0.19,   0.14,   0.16,  0.055,  0.060,  0.045, 
   89.,    5.0,    4.4,   0.16,  -0.63,   -1.7,  -0.52,   -1.0,   -1.2, -0.047,  -0.45, 
   73.,    3.0,    1.0,  0.015, 0.0015, -0.012, -0.00050, -0.0065, -0.00050, -0.017, -0.017, 
   26.,    4.0,   0.64,  -0.39,  -0.28,  -0.13,  -0.31,  -0.23,  -0.33,  -0.41,  -0.47, 
   47.,    1.0,   0.80,  -0.11, -0.050,  -0.10, -0.050, -0.050,    0.0,  -0.21,  -0.20, 
   19.,    3.0,   0.97, 0.0058, 0.0057, -0.00050, 0.0040, -0.015, 0.0025,  0.010,  0.010, 
   8.0,    4.0,   0.30, -0.056,   0.13,   0.24, -0.044, -0.062,   0.34, -0.075,  -0.14, 
   48.,    5.0,    6.1,   -1.5,   -1.5,   -1.9,   -1.9,   -1.7,   -2.2,   -1.8,   -2.1, 
   15.,    4.0,   0.10,   0.11,   0.34,   0.19, -0.052,   0.15,   0.20,   0.13,   0.10, 
   23.,    4.0,    0.0,   0.28,   0.35,   0.35,   0.37,  0.024,   0.26,   0.23,   0.20, 
   14.,    3.0,    1.0, -0.020, -0.020, -0.015, -0.0045, -0.025, -0.0025, -0.019, -0.019, 
   26.,    1.0,   0.60,  0.028,   0.10,   0.10,   0.10,   0.10,  -0.10, -0.010,    0.0, 
   93.,    5.0,    3.3,    2.4,    1.1,  0.074, -0.052,   0.25,    1.3,    1.1,   0.68, 
   40.,    5.0,    3.1,   0.41,   0.49,   0.19,   0.25,  -0.18,   0.63,    1.2,   0.85, 
   20.,    4.0,   0.39, -0.078, -0.035, -0.035,   0.12, -0.021, -0.046,  -0.16,  -0.22, 
   0.0,    5.0,    5.2,   -1.7,   -1.4,  -0.99,   -1.3,   -2.5,   -1.4,  -0.84,   -1.2, 
   91.,    2.0,   0.62,  0.054,   0.12,   0.12,   0.38,   0.19,    0.0,  0.066,    0.0, 
   55.,    3.0,    1.0, 0.00014, -0.0045, -0.0045, -0.0090, -0.0027, -0.0070, -0.016, -0.016, 
   5.0,    1.0,   0.90, 0.0071,  0.050,  0.050,  -0.20,  -0.25,  -0.20,  -0.31,  -0.30, 
   71.,    0.0,   0.34,  -0.13,  -0.16,  -0.16,  -0.13,  -0.14,  -0.16,  -0.14,  -0.15, 
   63.,    1.0,   0.80,  -0.10, -0.050,    0.0,  0.050,    0.0,  -0.20,  -0.21,  -0.20, 
   94.,    1.0,   0.50,  0.045,   0.10,   0.15,    0.0,  0.025,   0.10,  0.091,   0.10, 
   58.,    5.0,    1.0,    1.4,    1.6,    1.9,    2.3,    2.1,    1.9,    3.4,    3.0, 
   92.,    3.0,   0.98, 0.00072, 0.00025, -0.0060, 0.00075, 0.0080,  0.016, 0.0048, 0.0050, 
   1.0,    3.0,   0.97, 0.0028, 0.0022, -0.0040, 0.0020, -1.1e-16, 0.00050, 0.0068, 0.0070, 
   14.,    2.0,   0.62,  0.022,   0.12,    0.0,    0.0,  -0.16,    0.0,  0.066,    0.0, 
   27.,    4.0,    0.0,   0.18,    0.0,    0.0,    0.0,   0.13,    0.0,   0.23,   0.20, 
   49.,    1.0,   0.70, -0.080,  -0.10,  -0.10,    0.0,    0.0,    0.0,  -0.11,  -0.10, 
   11.,    0.0,   0.15,  0.041, -0.015, 0.0030, -0.020,  0.018, -0.00016,  0.051,  0.036, 
   15.,    3.0,   0.98, -0.00043, -0.0027,  0.013, 0.0057, -0.0091, -0.0085, 0.0018, 0.0020, 
   95.,    5.0,    4.5,    1.1,   0.78,    1.0,  -0.76,  -0.75,  -0.26,  -0.15,  -0.55, 
   92.,    1.0,   0.50,  0.027,   0.10,   0.10, -0.050,  0.025,  -0.10,  0.091,   0.10, 
   39.,    0.0,   0.20, -0.016, -0.065, 0.0022, -0.036, -0.030, 0.0020, -0.00042, -0.016, 
   14.,    2.0,   0.62,  0.022,   0.12,    0.0,    0.0,  -0.16,    0.0,  0.066,    0.0, 
   67.,    1.0,   0.50,  0.013,  0.050,   0.15,   0.10,    0.0,    0.0,  0.091,   0.10, 
   72.,    0.0,   0.19,  0.037,  0.056,  0.056, -0.019, -0.0023,  0.034,  0.018, 0.0043, 
   49.,    0.0,   0.21,  0.019,   0.13,  0.035,  0.025, 0.0098,  0.025, -0.0025, -0.018, 
   17.,    0.0,   0.19,  0.017, -0.036,  0.025, -0.014, -0.0068,  0.035,  0.016, 0.0025, 
   17.,    5.0,    3.4,    1.2,    1.2,   0.54,    1.1,    1.0,   0.33,   0.96,   0.58, 
   9.0,    3.0,   0.97,  0.015,  0.014,  0.021,  0.018,  0.017,  0.013, 0.0094, 0.0095, 
   47.,    1.0,   0.80,  -0.11, -0.050,  -0.10, -0.050, -0.050,    0.0,  -0.21,  -0.20, 
   79.,    1.0,   0.50, -0.0048, -0.050, -0.050,    0.0, -0.050,  -0.10,  0.091,   0.10, 
   88.,    5.0,    3.6, -0.073,  0.037,   0.29,  -0.18,  0.086,   0.40,   0.79,   0.40, 
   87.,    2.0,   0.62,  0.033,   0.12,   0.19, -0.062,    0.0,  -0.12,  0.066,    0.0, 
   10.,    5.0,    9.6,   -4.0,   -5.1,   -3.5,   -4.5,   -5.7,   -5.6,   -5.3,   -5.6, 
   87.,    3.0,    1.0, -0.0086, -0.010, -0.0050, -0.00050, -0.016, -0.0010, -0.015, -0.015, 
   41.,    5.0,    5.0,   0.67,    1.1,    1.1,  -0.28,  -0.52,  -0.25,  -0.65,   -1.0, 
   37.,    5.0,    3.8,  -0.31, -0.013,    1.6,   0.12,  -0.34,  -0.70,   0.53,   0.15, 
   40.,    4.0,   0.34,  -0.15,  -0.14,  -0.15,  -0.21,  -0.20,  0.070,  -0.11,  -0.17, 
   70.,    0.0,  0.087,   0.11,  0.013,  0.069,  0.076,  0.061,  0.056,   0.12,   0.10, 
   87.,    1.0,   0.70, -0.040, -0.050,    0.0,  0.050,    0.0,  -0.10,  -0.11,  -0.10, 
   24.,    3.0,   0.99, -0.017, -0.022, -0.023, -0.011, -0.016, -0.017, -0.011, -0.011, 
   52.,    1.0,   0.70, -0.043, -0.050,    0.0,    0.0,    0.0,    0.0,  -0.11,  -0.10, 
   76.,    0.0,   0.28, -0.058, -0.014, 0.0053, -0.069, -0.028, -0.092, -0.079, -0.094, 
   95.,    1.0,   0.70,  -0.11,  -0.10, -0.050,  -0.10,  -0.10,  -0.10,  -0.11,  -0.10, 
   28.,    2.0,   0.62,  0.027,   0.12,   0.12,    0.0,    0.0,    0.0,  0.066,    0.0, 
   91.,    5.0,    4.5,   0.11,   -1.1,  -0.80,  -0.70,  -0.89,  -0.35, -0.098,  -0.50, 
   55.,    2.0,   0.62,  0.029,   0.19,   0.19,    0.0,    0.0,    0.0,  0.066,    0.0, 
   52.,    0.0,   0.19,  0.034,  0.053,  0.053,  0.024,  0.057,  0.018,  0.016, 0.0017, 
   80.,    0.0,   0.23, -0.021, -0.045, -0.013, -0.026, -0.032, -0.028, -0.030, -0.045, 
   50.,    3.0,   0.98, -0.0021, -0.0037,  0.010, -0.0060, -0.0012, -0.0060, 0.00081, 0.0010, 
   35.,    0.0,   0.24, -0.014,   0.19,   0.11,  0.046, -0.00042, -0.092, -0.033, -0.048, 
   51.,    0.0,   0.32,  -0.10, -0.077, -0.077, -0.077,  -0.10,  -0.13,  -0.12,  -0.13, 
   0.0,    0.0,   0.32,  -0.12, -0.091, -0.085,  -0.11, -0.098,  -0.15,  -0.12,  -0.14, 
   72.,    0.0,   0.19,  0.037,  0.056,  0.056, -0.019, -0.0023,  0.034,  0.018, 0.0043, 
   36.,    0.0,   0.14,  0.049, -0.011,  0.025,  0.036,  0.023,  0.026,  0.062,  0.048, 
   2.0,    3.0,   0.94,  0.035,  0.028,  0.026,  0.039,  0.031,  0.017,  0.044,  0.043, 
   70.,    4.0,  0.062,  0.086, -0.062, -0.062,  0.061, -0.062, -0.062,   0.17,   0.14, 
   71.,    1.0,   0.60, -0.0081,    0.0,  0.050,  0.050,  0.025,    0.0, -0.010,    0.0, 
   62.,    0.0,  0.098,   0.12,  0.042,  0.023,   0.13,  0.065, -0.048,   0.11,  0.093, 
   11.,    4.0,   0.12,  0.085,   0.24,  -0.12, -0.053,  -0.12,  -0.12,   0.11,  0.085, 
   6.0,    3.0,   0.98, 0.0082,  0.018,  0.011,  0.013, -0.013, 0.0085, -0.00070, -0.0010, 
   26.,    1.0,   0.60,  0.028,   0.10,   0.10,   0.10,   0.10,  -0.10, -0.010,    0.0, 
   30.,    0.0,   0.14,  0.063, -0.0024, -0.025,  0.013,  0.016,  0.067,  0.063,  0.049, 
   9.0,    0.0,   0.42,  -0.22,  -0.24,  -0.26,  -0.24,  -0.25, -0.079,  -0.22,  -0.23, 
   84.,    5.0,    4.1,  -0.65,  -0.33,   0.67,  -0.95,  -0.78,  -0.19,   0.22,  -0.19, 
   27.,    5.0,    1.7,   0.77,   0.49,   0.41,    1.2,   0.83,    2.0,    2.7,    2.3, 
   26.,    3.0,   0.98, 0.0013, 0.0030, 0.0070,    0.0, -0.0065, -0.010, -0.0027, -0.0030, 
   47.,    4.0,  0.013,   0.25,   0.49,   0.34,   0.35,   0.16, -0.013,   0.22,   0.19, 
   43.,    5.0,    5.6,  0.030,  -0.33,   -1.4,    1.3,    1.9, -0.037,   -1.3,   -1.7, 
   44.,    5.0,    8.0,   -2.4,  -0.15,   -4.0,   -2.5,   -2.4,  -0.33,   -3.7,   -4.0, 
   85.,    5.0,    3.4,   -1.0,   -1.5,   0.24,  -0.73,  -0.36,  -0.67,   0.95,   0.56, 
   78.,    0.0,   0.21, 0.0029, -0.067, 0.0036, -0.0034, -0.024, -0.0020, -0.0024, -0.018, 
   55.,    3.0,    1.0, 0.00014, -0.0045, -0.0045, -0.0090, -0.0027, -0.0070, -0.016, -0.016, 
   48.,    4.0,   0.37, -0.091, -0.015, -0.015,  -0.12,   0.12,  -0.11,  -0.14,  -0.20, 
   61.,    3.0,   0.98, 0.0037, 0.0017, -0.0045, -0.0077, -0.00075, -0.00050, 0.0063, 0.0065, 
   41.,    1.0,   0.70, -0.081,  -0.10, -0.050,  -0.10, -0.075,  -0.10,  -0.11,  -0.10, 
   0.0,    1.0,   0.50,   0.13,   0.20,   0.20,   0.20,  0.025,   0.10,  0.091,   0.10, 
   26.,    3.0,   0.98, 0.0013, 0.0030, 0.0070,    0.0, -0.0065, -0.010, -0.0027, -0.0030, 
   50.,    1.0,   0.60, -0.058,    0.0,  0.050,  -0.10,  -0.10,  -0.10, -0.010,    0.0, 
   95.,    3.0,    1.0, -0.013, -0.0095, -0.0045, -0.010, -0.015, -0.034, -0.014, -0.014, 
   98.,    2.0,   0.62,   0.10,  0.062,    0.0,    0.0,  0.062,    0.0,  0.066,    0.0, 
   84.,    5.0,    4.1,  -0.65,  -0.33,   0.67,  -0.95,  -0.78,  -0.19,   0.22,  -0.19, 
   71.,    4.0,    0.0,   0.37,   0.35,   0.98,  0.058,   0.31,   0.50,   0.23,   0.20, 
   5.0,    3.0,   0.99,  0.011,  0.014,  0.013,  0.013,  0.012, 0.0045, -0.0047, -0.0050, 
   41.,    1.0,   0.70, -0.081,  -0.10, -0.050,  -0.10, -0.075,  -0.10,  -0.11,  -0.10, 
   2.0,    3.0,   0.94,  0.035,  0.028,  0.026,  0.039,  0.031,  0.017,  0.044,  0.043, 
   41.,    1.0,   0.70, -0.081,  -0.10, -0.050,  -0.10, -0.075,  -0.10,  -0.11,  -0.10, 
   14.,    5.0,    4.1,   0.48,  -0.79,   0.64,  -0.89,  -0.44,  -0.86,   0.24,  -0.16, 
   30.,    5.0,    3.2,   0.28,  -0.27,  -0.25, -0.078,  -0.31,  -0.38,    1.1,   0.73, 
   40.,    3.0,   0.98, -0.0060, -0.0072, -0.011, 0.0040, -0.018, -0.0095, -0.00020, -0.00050, 
   86.,    2.0,   0.88,  -0.16,  -0.19,  -0.12,  -0.12,  -0.19,    0.0,  -0.19,  -0.25, 
   40.,    1.0,   0.50, 0.0040, -0.050,    0.0, -0.050,  0.025,   0.10,  0.091,   0.10, 
   24.,    4.0,   0.31,  -0.11,  -0.19,  -0.19,  -0.25,  -0.14, -0.010, -0.085,  -0.15, 
   31.,    3.0,   0.98, 0.00025, -0.0050, -0.0050, 0.0087, 0.0090, 0.0095, 0.0058, 0.0060, 
   13.,    3.0,   0.98, -0.0068, -0.016, -0.016, 0.00050, 0.0011, -0.0060, 0.00031, 0.00050, 
   98.,    4.0,    0.0,   0.20,   0.12,    0.0,   0.16,   0.12,   0.31,   0.23,   0.20, 
   71.,    5.0,    4.5,  0.043,   -1.2, -0.050,   0.40,  0.050,   0.90,  -0.17,  -0.58, 
   76.,    1.0,   0.80,  0.023,    0.0,   0.10,  0.050, -0.025,    0.0,  -0.21,  -0.20, 
   95.,    2.0,   0.62,  0.034,   0.12,   0.19, -0.062,    0.0,  -0.12,  0.066,    0.0, 
   1.0,    1.0,   0.50,  0.026,   0.10,   0.10,    0.0, -0.025,    0.0,  0.091,   0.10, 
   75.,    2.0,   0.50,   0.23,   0.25,   0.19,   0.31,   0.34,   0.38,   0.19,   0.12, 
   46.,    2.0,   0.62,  0.029,   0.12,   0.19,    0.0,    0.0,    0.0,  0.066,    0.0, 
   65.,    2.0,   0.62,  0.086,   0.12,   0.19,  0.062,  0.062,   0.12,  0.066,    0.0, 
   75.,    3.0,   0.97, 0.0089,  0.014, -0.0092, -0.0022, -0.0066, 0.0015, 0.0099,  0.010, 
   94.,    3.0,   0.97, 0.0040, 0.0022, -0.0040, -0.0092, -0.011, 0.0070, 0.0068, 0.0070, 
   23.,    2.0,   0.62,  0.027,   0.12,   0.12,    0.0,    0.0,    0.0,  0.066,    0.0, 
   10.,    1.0,   0.70,   0.23,   0.20,   0.20,   0.15,   0.20,   0.20,  -0.11,  -0.10, 
   46.,    5.0,    4.0,   0.65,    1.0,    2.1,    3.2,   0.90,    5.6,   0.41,  0.025, 
   46.,    1.0,   0.60, -0.046,    0.0,   0.10, -0.050, -0.025,  -0.10, -0.010,    0.0, 
   4.0,    2.0,   0.75, -0.038, -0.062,    0.0,   0.19,    0.0,   0.25, -0.061,  -0.12, 
   65.,    5.0,    3.9,   0.64,    1.0,   0.13,   0.50,   0.60,    2.2,   0.43,  0.050, 
   81.,    0.0,   0.17,  0.035, -0.029,  0.028, -0.033, 0.0056, -0.025,  0.036,  0.022, 
   47.,    2.0,   0.62,  0.026,   0.19,   0.19,    0.0,  -0.16,    0.0,  0.066,    0.0, 
   72.,    5.0,    6.2,   0.45,   0.69,   0.12,   0.59,    1.1,    1.7,   -1.9,   -2.3, 
   3.0,    0.0,   0.28, -0.057, -0.088, -0.060, -0.095, -0.089,  -0.12, -0.072, -0.087, 
   35.,    1.0,   0.90, -0.061,  -0.10,    0.0, -0.050,  -0.28,  -0.20,  -0.31,  -0.30, 
   56.,    2.0,   0.62,  0.029,   0.12,   0.19,    0.0,    0.0,    0.0,  0.066,    0.0, 
   37.,    0.0,   0.17,  0.034,  0.038,   0.11,  0.064,  0.055,   0.15,  0.035,  0.021, 
   68.,    0.0,   0.22, -0.0038, -0.081, -0.040, -0.017, -0.038, -0.051, -0.016, -0.031, 
   76.,    1.0,   0.80,  0.023,    0.0,   0.10,  0.050, -0.025,    0.0,  -0.21,  -0.20, 
   75.,    0.0,   0.17,  0.033,  0.011, -0.012,   0.10,  0.033,   0.10,  0.035,  0.021, 
   8.0,    4.0,   0.30, -0.056,   0.13,   0.24, -0.044, -0.062,   0.34, -0.075,  -0.14, 
   31.,    4.0,    0.0,   0.23,   0.35,    0.0,   0.15,   0.19,   0.71,   0.23,   0.20, 
   7.0,    1.0,   0.60, -0.0032,   0.10,  0.050,    0.0,  0.075,  -0.10, -0.010,    0.0, 
   71.,    2.0,   0.62,  0.062,   0.12,   0.12,    0.0,   0.19,    0.0,  0.066,    0.0, 
   88.,    0.0,   0.21, 0.0025, -0.046, -0.046, 0.0096, -0.013,  0.075, -0.0015, -0.017, 
   9.0,    1.0,   0.60,  0.047,  0.050,  0.050,   0.10,   0.10,    0.0, -0.010,    0.0, 
   96.,    4.0,    0.0,   0.22,   0.19,    0.0,   0.18,   0.27,   0.39,   0.23,   0.20, 
   22.,    2.0,   0.62,  0.029,   0.12,   0.19,   0.12,  0.094,   0.25,  0.066,    0.0, 
   17.,    2.0,   0.88,  -0.16,  -0.12, -0.062,  -0.12,  -0.16,    0.0,  -0.19,  -0.25, 
   67.,    3.0,   0.98, -0.0069, -0.0062, -0.012, -0.0080, -0.0087, -0.0080, -0.0017, -0.0020, 
   83.,    5.0,    3.6, -0.098,   0.21,   0.45,  -0.41,  0.058,  -0.88,   0.76,   0.38, 
   35.,    1.0,   0.90, -0.061,  -0.10,    0.0, -0.050,  -0.28,  -0.20,  -0.31,  -0.30, 
   89.,    4.0,   0.22, -0.094,   0.13,  -0.10,  -0.22,  -0.13,  -0.22, 0.0061, -0.058, 
   97.,    0.0,   0.15,  0.082,   0.28,   0.19,   0.14,   0.16,  0.055,  0.060,  0.045, 
   37.,    1.0,   0.50,  0.048,   0.10,   0.10,    0.0,    0.0,   0.10,  0.091,   0.10, 
   44.,    1.0,   0.70,   0.11,   0.10,    0.0,   0.15,   0.13,   0.10,  -0.11,  -0.10, 
   48.,    3.0,    1.0, -0.0056, -0.0045, -0.0045, -0.018, -0.0095, -0.0015, -0.014, -0.014, 
   41.,    2.0,   0.75, -0.057,    0.0,  0.062,  -0.12,  -0.16,  -0.12, -0.061,  -0.12, 
   1.0,    4.0,   0.27, -0.069,  0.086,  -0.17,  0.043,  -0.19,  -0.17, -0.040,  -0.10, 
   18.,    2.0,   0.75,  0.030, -0.062, -0.062,    0.0, -0.094,   0.12, -0.061,  -0.12, 
   29.,    2.0,   0.62,  0.035,   0.12,   0.19, -0.062,    0.0,    0.0,  0.066,    0.0, 
   38.,    1.0,   0.50,  0.065,   0.15,   0.15,  0.050,  0.075,   0.10,  0.091,   0.10, 
   31.,    2.0,   0.62,  0.087,  0.062,   0.12,   0.19,  0.094,   0.25,  0.066,    0.0, 
   19.,    4.0,   0.12,  0.070,   0.28, -0.044,  -0.12,   0.19,   0.28,   0.11,  0.080, 
   11.,    0.0,   0.15,  0.041, -0.015, 0.0030, -0.020,  0.018, -0.00016,  0.051,  0.036, 
   63.,    2.0,   0.62,  0.034,   0.19,   0.19, -0.062,    0.0,    0.0,  0.066,    0.0, 
   78.,    0.0,   0.21, 0.0029, -0.067, 0.0036, -0.0034, -0.024, -0.0020, -0.0024, -0.018, 
   29.,    5.0,    5.1,   0.57,   0.21,   0.18,  -0.85,  -0.73,   0.39,  -0.75,   -1.1, 
   86.,    2.0,   0.88,  -0.16,  -0.19,  -0.12,  -0.12,  -0.19,    0.0,  -0.19,  -0.25, 
   20.,    0.0,   0.28, -0.064,  -0.12,  -0.12,  -0.13,  -0.10, -0.075, -0.077, -0.092, 
   35.,    0.0,   0.24, -0.014,   0.19,   0.11,  0.046, -0.00042, -0.092, -0.033, -0.048, 
   3.0,    0.0,   0.28, -0.057, -0.088, -0.060, -0.095, -0.089,  -0.12, -0.072, -0.087, 
   39.,    2.0,   0.75,  0.014,    0.0, -0.062,  -0.12,  0.062,  -0.12, -0.061,  -0.12, 
   84.,    2.0,   0.62,  0.089,   0.12,   0.12,   0.25,   0.12,   0.12,  0.066,    0.0, 
   54.,    3.0,   0.99, -0.016, -0.0087, -0.0047, -0.0075, -0.0085, -0.017, -0.013, -0.013, 
   17.,    5.0,    3.4,    1.2,    1.2,   0.54,    1.1,    1.0,   0.33,   0.96,   0.58, 
   85.,    4.0,    0.0,   0.26,   0.35,   0.15,   0.11,   0.17,   0.30,   0.23,   0.20, 
   88.,    4.0,   0.37,  -0.12, -0.015, -0.015,  -0.22,  -0.22,  -0.37,  -0.14,  -0.20, 
   82.,    0.0,   0.17,  0.051, -0.030,  0.011,  0.034,  0.016,  0.051,  0.035,  0.021, 
